date,revenue,expenses,profit,dayOfWeek
2025-05-04,4199.03,2554.42,1644.60,Sunday
2025-05-05,5251.85,4181.16,1070.69,Monday
2025-05-06,6032.23,4151.73,1880.50,Tuesday
2025-05-07,5168.66,3339.96,1828.70,Wednesday
2025-05-08,5874.52,4564.10,1310.42,Thursday
2025-05-09,6636.17,4660.28,1975.89,Friday
2025-05-10,5106.54,3118.84,1987.71,Saturday
2025-05-11,4186.90,2582.94,1603.96,Sunday
2025-05-12,5675.25,4367.33,1307.93,Monday
2025-05-13,7174.05,4813.70,2360.35,Tuesday
2025-05-14,5499.76,3631.29,1868.47,Wednesday
2025-05-15,7312.73,5178.39,2134.33,Thursday
2025-05-16,6238.92,4855.12,1383.80,Friday
2025-05-17,4834.54,3793.69,1040.85,Saturday
2025-05-18,4773.71,3734.47,1039.24,Sunday
2025-05-19,5091.69,3144.46,1947.24,Monday
2025-05-20,7289.18,5593.33,1695.85,Tuesday
2025-05-21,6820.07,4548.66,2271.41,Wednesday
2025-05-22,5113.00,3070.12,2042.88,Thursday
2025-05-23,7347.95,5651.39,1696.56,Friday
2025-05-24,4128.20,3169.56,958.64,Saturday
2025-05-25,3670.85,2396.52,1274.33,Sunday
2025-05-26,6884.28,5387.90,1496.38,Monday
2025-05-27,7977.87,5656.47,2321.40,Tuesday
2025-05-28,6075.27,4706.30,1368.97,Wednesday
2025-05-29,5722.91,3854.91,1868.01,Thursday
2025-05-30,6254.77,4661.30,1593.48,Friday
2025-05-31,4797.27,3319.91,1477.36,Saturday
2025-06-01,4154.89,2918.03,1236.87,Sunday
2025-06-02,5671.42,4388.22,1283.20,Monday
2025-06-03,6383.62,4917.91,1465.71,Tuesday
2025-06-04,6752.52,5241.10,1511.42,Wednesday
2025-06-05,5018.10,3335.90,1682.20,Thursday
2025-06-06,5597.07,3596.57,2000.50,Friday
2025-06-07,4786.73,3820.93,965.80,Saturday
2025-06-08,5309.17,3352.55,1956.62,Sunday
2025-06-09,7009.40,4552.56,2456.84,Monday
2025-06-10,5862.50,3710.47,2152.03,Tuesday
2025-06-11,5237.12,3531.45,1705.67,Wednesday
2025-06-12,6581.44,4483.35,2098.09,Thursday
2025-06-13,7274.46,5259.19,2015.27,Friday
2025-06-14,4351.46,3466.69,884.77,Saturday
2025-06-15,4551.11,3377.95,1173.16,Sunday
2025-06-16,6162.01,4649.91,1512.11,Monday
2025-06-17,7412.72,4546.38,2866.34,Tuesday
2025-06-18,7496.04,5547.92,1948.12,Wednesday
2025-06-19,7273.11,4888.48,2384.63,Thursday
2025-06-20,5977.23,4462.06,1515.16,Friday
2025-06-21,4440.67,2893.78,1546.88,Saturday
2025-06-22,4127.99,2528.99,1599.01,Sunday
2025-06-23,6754.09,5375.28,1378.82,Monday
2025-06-24,5694.66,4222.94,1471.72,Tuesday
2025-06-25,5018.39,3515.19,1503.20,Wednesday
2025-06-26,5668.48,4361.46,1307.02,Thursday
2025-06-27,5135.51,3406.48,1729.04,Friday
2025-06-28,4495.58,3278.37,1217.21,Saturday
2025-06-29,4635.47,3044.39,1591.08,Sunday
2025-06-30,5235.96,3459.94,1776.03,Monday
2025-07-01,6181.01,4610.81,1570.20,Tuesday
2025-07-02,6239.11,3761.68,2477.44,Wednesday
2025-07-03,6767.12,5013.38,1753.74,Thursday
2025-07-04,5076.02,3450.55,1625.47,Friday
2025-07-05,5110.17,3202.88,1907.28,Saturday
2025-07-06,3583.50,2595.17,988.32,Sunday
2025-07-07,6772.06,4997.32,1774.74,Monday
2025-07-08,6975.88,5227.00,1748.88,Tuesday
2025-07-09,5384.80,4015.19,1369.61,Wednesday
2025-07-10,7250.76,4385.26,2865.50,Thursday
2025-07-11,5281.38,4125.78,1155.60,Friday
2025-07-12,3914.05,2450.40,1463.65,Saturday
2025-07-13,4281.19,3286.04,995.15,Sunday
2025-07-14,6434.07,4876.20,1557.87,Monday
2025-07-15,7169.29,5556.87,1612.43,Tuesday
2025-07-16,7758.34,4747.02,3011.33,Wednesday
2025-07-17,6286.39,4891.24,1395.15,Thursday
2025-07-18,5778.28,4456.96,1321.33,Friday
2025-07-19,4425.13,3035.46,1389.67,Saturday
2025-07-20,3957.46,3140.05,817.41,Sunday
2025-07-21,5758.02,4464.27,1293.76,Monday
2025-07-22,5047.37,3439.39,1607.98,Tuesday
2025-07-23,5727.08,4490.40,1236.68,Wednesday
2025-07-24,5509.08,3686.51,1822.57,Thursday
2025-07-25,6457.14,4263.85,2193.29,Friday
2025-07-26,4034.51,2563.96,1470.55,Saturday
2025-07-27,4019.92,2785.77,1234.15,Sunday
2025-07-28,6480.10,4361.88,2118.22,Monday
2025-07-29,5824.78,3612.20,2212.57,Tuesday
2025-07-30,6018.26,4664.72,1353.54,Wednesday
2025-07-31,5948.34,4597.20,1351.15,Thursday
2025-08-01,5067.14,3153.84,1913.29,Friday
